ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem,doc_anterior
4.09.10,PC0000001_01,1.0,194444.4444,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000002_01,1.0,1333333.3333,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000003_01,1.0,277777.7778,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000004_01,1.0,166666.6667,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000005_01,1.0,277777.7778,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000006_01,1.0,250000.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000007_01,1.0,200000.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000008_01,1.0,103500.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000009_01,1.0,105000.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000010_01,1.0,37500.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000011_01,1.0,71606.5904,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000012_01,1.0,28708.4433,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000013_01,1.0,28708.4433,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000014_01,1.0,15000.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000015_01,1.0,30000.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000016_01,1.0,22500.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0000017_01,1.0,82500.0,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0005423_01,1.0,104016.5289,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005237_01
4.09.10,PC0005429_01,1.0,713256.1983,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005204_01
4.09.10,PC0005431_01,1.0,148595.0413,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005228_01
4.09.10,PC0005409_01,1.0,89157.0248,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005229_01
4.09.10,PC0005424_01,1.0,148595.0413,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005235_01
4.09.10,PC0005419_01,1.0,133735.5372,1.0,Zerado por parcelamento,NF_ENTRADA,PC0005192_01
4.09.10,PC0005506_01,1.0,19028.7442,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0005506_01,1.0,9514.3721,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0005506_01,1.0,9514.3721,1.0,Zerado por parcelamento,NF_ENTRADA,
4.09.10,PC0005630_01,1.0,9514.3721,1.0,Zerado por parcelamento,NF_ENTRADA,
4.03.63,FI0005423_01,1.0,-1352.2149,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,2.0,-1322.5204,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,3.0,-1292.4399,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,4.0,-1261.9684,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,5.0,-1231.1007,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,6.0,-1199.8318,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,7.0,-1168.1563,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,8.0,-1136.0691,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,9.0,-1103.5647,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,10.0,-1070.6378,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,11.0,-1037.2828,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,12.0,-1003.4943,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,13.0,-969.2664,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,14.0,-934.5936,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,15.0,-899.4701,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,16.0,-863.8899,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,17.0,-827.8473,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,18.0,-791.336,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,19.0,-754.3501,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,20.0,-716.8834,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,21.0,-678.9296,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,22.0,-640.4825,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,23.0,-601.5355,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,24.0,-562.0822,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,25.0,-522.116,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,26.0,-481.6302,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,27.0,-440.6182,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,28.0,-399.073,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,29.0,-356.9876,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,30.0,-314.3552,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,31.0,-271.1686,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,32.0,-227.4205,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,33.0,-183.1037,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,34.0,-138.2108,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,35.0,-92.7343,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005423_01,36.0,-46.6666,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,1.0,-7845.8182,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,2.0,-7752.8014,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,3.0,-7658.7615,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,4.0,-7563.6871,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,5.0,-7467.5668,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,6.0,-7370.3893,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,7.0,-7272.1428,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,8.0,-7172.8156,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,9.0,-7072.3958,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,10.0,-6970.8714,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,11.0,-6868.2302,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,12.0,-6764.46,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,13.0,-6659.5483,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,14.0,-6553.4825,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,15.0,-6446.25,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,16.0,-6337.838,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,17.0,-6228.2335,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,18.0,-6117.4233,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,19.0,-6005.3942,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,20.0,-5892.1327,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,21.0,-5777.6254,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,22.0,-5661.8585,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,23.0,-5544.8182,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,24.0,-5426.4904,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,25.0,-5306.861,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,26.0,-5185.9157,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,27.0,-5063.64,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,28.0,-4940.0193,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,29.0,-4815.0387,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,30.0,-4688.6834,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,31.0,-4560.9381,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,32.0,-4431.7877,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,33.0,-4301.2166,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,34.0,-4169.2092,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,35.0,-4035.7497,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,36.0,-3900.8222,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,37.0,-3764.4105,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,38.0,-3626.4982,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,39.0,-3487.0689,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,40.0,-3346.1059,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,41.0,-3203.5923,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,42.0,-3059.511,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,43.0,-2913.8449,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,44.0,-2766.5764,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,45.0,-2617.688,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,46.0,-2467.1618,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,47.0,-2314.9798,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,48.0,-2161.1238,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,49.0,-2005.5754,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,50.0,-1848.3159,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,51.0,-1689.3266,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,52.0,-1528.5885,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,53.0,-1366.0822,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,54.0,-1201.7883,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,55.0,-1035.6872,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,56.0,-867.759,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,57.0,-697.9836,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,58.0,-526.3406,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,59.0,-352.8096,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005429_01,60.0,-177.3697,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,1.0,-1931.7355,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,2.0,-1889.3149,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,3.0,-1846.3427,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,4.0,-1802.812,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,5.0,-1758.7153,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,6.0,-1714.0454,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,7.0,-1668.7947,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,8.0,-1622.9558,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,9.0,-1576.521,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,10.0,-1529.4826,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,11.0,-1481.8326,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,12.0,-1433.5632,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,13.0,-1384.6663,2.0,Juros Emprestimos,CTAS_PAGAR,
