ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem,doc_anterior
4.03.63,FI0005431_01,14.0,-1335.1338,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,15.0,-1284.9573,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,16.0,-1234.1285,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,17.0,-1182.6389,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,18.0,-1130.48,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,19.0,-1077.643,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,20.0,-1024.1192,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,21.0,-969.8995,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,22.0,-914.975,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,23.0,-859.3364,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,24.0,-802.9746,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,25.0,-745.88,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,26.0,-688.0432,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,27.0,-629.4545,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,28.0,-570.1042,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,29.0,-509.9824,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,30.0,-449.0789,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,31.0,-387.3837,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,32.0,-324.8865,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,33.0,-261.5768,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,34.0,-197.444,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,35.0,-132.4776,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005431_01,36.0,-66.6666,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,1.0,-1069.8843,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,2.0,-1031.1523,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,3.0,-991.9555,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,4.0,-952.2883,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,5.0,-912.1451,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,6.0,-871.5202,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,7.0,-830.4079,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,8.0,-788.8021,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,9.0,-746.6971,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,10.0,-704.0868,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,11.0,-660.9652,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,12.0,-617.3262,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,13.0,-573.1635,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,14.0,-528.4708,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,15.0,-483.2418,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,16.0,-437.4701,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,17.0,-391.1491,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,18.0,-344.2723,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,19.0,-296.8329,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,20.0,-248.8243,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,21.0,-200.2395,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,22.0,-151.0718,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,23.0,-101.314,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005409_01,24.0,-50.9591,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,1.0,-1931.7355,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,2.0,-1889.3149,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,3.0,-1846.3427,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,4.0,-1802.812,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,5.0,-1758.7153,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,6.0,-1714.0454,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,7.0,-1668.7947,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,8.0,-1622.9558,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,9.0,-1576.521,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,10.0,-1529.4826,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,11.0,-1481.8326,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,12.0,-1433.5632,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,13.0,-1384.6663,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,14.0,-1335.1338,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,15.0,-1284.9573,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,16.0,-1234.1285,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,17.0,-1182.6389,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,18.0,-1130.48,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,19.0,-1077.643,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,20.0,-1024.1192,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,21.0,-969.8995,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,22.0,-914.975,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,23.0,-859.3364,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,24.0,-802.9746,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,25.0,-745.88,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,26.0,-688.0432,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,27.0,-629.4545,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,28.0,-570.1042,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,29.0,-509.9824,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,30.0,-449.0789,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,31.0,-387.3837,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,32.0,-324.8865,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,33.0,-261.5768,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,34.0,-197.444,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,35.0,-132.4776,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005424_01,36.0,-66.6666,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,1.0,-1604.8264,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,2.0,-1568.9229,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,3.0,-1532.5885,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,4.0,-1495.8181,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,5.0,-1458.6065,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,6.0,-1420.9483,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,7.0,-1382.8382,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,8.0,-1344.2708,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,9.0,-1305.2406,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,10.0,-1265.742,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,11.0,-1225.7695,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,12.0,-1185.3173,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,13.0,-1144.3796,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,14.0,-1102.9507,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,15.0,-1061.0246,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,16.0,-1018.5955,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,17.0,-975.6572,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,18.0,-932.2036,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,19.0,-888.2286,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,20.0,-843.7259,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,21.0,-798.6891,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,22.0,-753.1119,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,23.0,-706.9878,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,24.0,-660.3102,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,25.0,-613.0725,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,26.0,-565.2679,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,27.0,-516.8896,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,28.0,-467.9308,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,29.0,-418.3845,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,30.0,-368.2437,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,31.0,-317.5012,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,32.0,-266.1497,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,33.0,-214.1821,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,34.0,-161.5908,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,35.0,-108.3684,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005419_01,36.0,-54.5074,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,1.0,-494.7473,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,2.0,-456.3838,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,3.0,-417.5215,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,4.0,-378.1541,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,5.0,-338.2748,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,6.0,-297.8771,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,7.0,-256.9543,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,8.0,-215.4994,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,9.0,-173.5057,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,10.0,-130.966,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,11.0,-87.8733,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005506_01,12.0,-44.2204,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,1.0,-123.6868,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,2.0,-114.096,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,3.0,-104.3804,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,4.0,-94.5385,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,5.0,-84.5687,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,6.0,-74.4693,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,7.0,-64.2386,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,8.0,-53.8749,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,9.0,-43.3764,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,10.0,-32.7415,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,11.0,-21.9683,2.0,Juros Emprestimos,CTAS_PAGAR,
4.03.63,FI0005630_01,12.0,-11.0551,2.0,Juros Emprestimos,CTAS_PAGAR,
